"","X","Date","Country","Gender","Age","Q1","Q2","Q3","Q4","Q5","AgeCat","Answer.total","mean.value"
"3",3,2018-10-21,"IRL","F",25,3,5,5,5,2,"Young",20,4
"5",5,2018-05-01,"IRL","F",NA,2,2,1,2,1,"Elder",8,1.6
"3.1",3,2018-10-21,"IRL","F",25,3,5,5,5,2,"Young",20,4
"4",4,2018-10-28,"IRL","M",39,3,3,4,NA,NA,"Middle Aged",NA,NA
"5.1",5,2018-05-01,"IRL","F",NA,2,2,1,2,1,"Elder",8,1.6
"3.2",3,2018-10-21,"IRL","F",25,3,5,5,5,2,"Young",20,4
"3.3",3,2018-10-21,"IRL","F",25,3,5,5,5,2,"Young",20,4
"3.4",3,2018-10-21,"IRL","F",25,3,5,5,5,2,"Young",20,4
"2",2,2018-11-01,"US","F",45,3,5,2,5,5,"Elder",20,4
"2.1",2,2018-11-01,"US","F",45,3,5,2,5,5,"Elder",20,4
